slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۵۰,۱۳۸۳,۱٬۲۳۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۶۰۰٬۰۰۰ تومان,۲ از ۴,۱,,,1,1,35.668537,51.40414,gYA6_HBW
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۷۰,۱۳۹۶,۲٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۲۸۶٬۰۰۰ تومان,۱ از ۴,۲,1,,1,1,,,gY1hVo00
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۷۰,۱۳۸۸,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۸۵۷٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,35.673172,51.400578,gYAeMeU2
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۵۳,۱۳۸۷,۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۱۸۹٬۰۰۰ تومان,۳,۱,1,1,1,1,,,gYA2a6lk
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۴۸,۱۳۸۶,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۱۲۵٬۰۰۰ تومان,۲,۱,1,,1,1,,,gY7lvFfQ
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۴۸,۱۳۸۸,۱٬۶۱۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۵۴۲٬۰۰۰ تومان,۳ از ۴,۱,1,1,1,1,35.672523,51.401638,gYASq0hz
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۸۸,۱۳۹۳,۲٬۴۶۵٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۱۱٬۰۰۰ تومان,۱ از ۷,۲,1,1,1,1,,,gYAuZFnL
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۶۱,۱۳۹۰,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۰۳۳٬۰۰۰ تومان,۲,۱,,1,1,1,,,gYAu5ZXi
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۶۲,۱۳۸۰,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۱۲۹٬۰۰۰ تومان,۴,۱,,,,1,35.668816,51.40418,gYAe4Fy4
apartment-sell,آپارتمان,تهران,امیر بهادر,tehran,۱۵۰,۱۴۰۰,توافقی,,۴,۳,1,1,1,1,35.673157,51.40113,gYINMZD9
