slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۴۵,۱۴۰۰,۸۱۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۰۰۰٬۰۰۰ تومان,۱,۱,1,1,1,1,35.656162,51.416332,gY8VPQz-
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۷۷,۱۳۹۹,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۸۸۳٬۰۰۰ تومان,۱,۱,1,,,1,35.65279,51.423405,gY4JhzmK
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۵۸,۱۳۹۵,توافقی,,۲ از ۴,۱,1,,,1,,,gY2xz98g
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۷۷,۱۳۸۵,۸۵۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۰۳۹٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,35.646877,51.43163,gYLBuyGu
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۶۹,۱۴۰۰,توافقی,,۱,۲,1,1,,1,35.654820475264,51.41702413559,gYxBQMRd
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۷۷,۱۳۸۴,۸۵۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۰۳۹٬۰۰۰ تومان,۳,۲,,1,1,1,35.646416223284,51.431701183319,gYo1extU
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۵۰,۱۳۹۳,۸۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۱,1,1,,1,35.656185,51.418568,gYmFOt2J
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۹۵,۱۳۸۳,۱٬۴۲۵٬۰۰۰٬۰۰۰ تومان,۱۵٬۰۰۰٬۰۰۰ تومان,همکف,۲,,,,1,,,gYmRs9Pd
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۴۵,۱۴۰۰,۸۰۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۷۷۸٬۰۰۰ تومان,۲ از ۴,۱,1,1,1,1,,,gYmNXXcz
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۵۴,۱۳۹۵,۸۳۸٬۰۰۰٬۰۰۰ تومان,۱۵٬۵۱۹٬۰۰۰ تومان,۳,۱,1,1,1,1,,,gYhR10If
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۶۸,۱۳۹۸,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۷۰۶٬۰۰۰ تومان,۱,۲,1,,,1,35.652429625315,51.425658166409,gYd5Ml2N
apartment-sell,آپارتمان,تهران,باغ آذری,tehran,۹۴,۱۳۹۷,۱٬۵۰۴٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,35.653812,51.4274,gYdZ2PFd
