slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۹۵,۱۴۰۰,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۲۱۱٬۰۰۰ تومان,۸ از ۱۲,۲,1,1,1,1,,,gYax1Bsc
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۶۵,۱۳۹۵,۴۷۰٬۰۰۰٬۰۰۰ تومان,۷٬۲۳۱٬۰۰۰ تومان,همکف از ۴,۱,,,1,1,,,gY_Fv85j
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۲,۱۴۰۰,۱٬۸۸۷٬۰۰۰٬۰۰۰ تومان,۱۴٬۲۹۵٬۰۰۰ تومان,۶,۳,1,1,1,1,,,gY7NFuMR
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۴۰,۱۴۰۰,۱٬۵۱۲٬۰۰۰٬۰۰۰ تومان,۱۰٬۸۰۰٬۰۰۰ تومان,۹,۳,1,1,1,1,,,gYuMVUWa
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۱,۱۳۸۲,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۶۹۰٬۰۰۰ تومان,۱ از ۴,۱,,1,1,1,,,gY_p8Pfs
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۰,۱۴۰۰,۵۹۴٬۰۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۱۰,۲,1,1,1,1,,,gY_hboi1
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۹۱,۱۳۸۹,۲٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۲۲٬۰۰۰ تومان,۲,۲,1,,1,1,,,gY7p2NsE
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۲,۱۴۰۰,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۸۷۹٬۰۰۰ تومان,۷,۳,1,1,1,1,,,gYaFbUyh
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۹,۱۳۹۴,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۹۷۵٬۰۰۰ تومان,۴ از ۱۴,۲,1,1,1,1,,,gY_FJhBf
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۰,۱۴۰۰,۱٬۵۸۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۳۶۴٬۰۰۰ تومان,۱۶,۲,1,1,1,1,,,gY6VEOif
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۲۰,۱۴۰۰,۱٬۷۵۵٬۰۰۰٬۰۰۰ تومان,۱۴٬۶۲۵٬۰۰۰ تومان,۱۰,۳,1,1,1,1,,,gYR1Elb2
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۸۰,۱۳۹۶,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۵۰۰٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY55P-9T
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۲۰,۱۴۰۰,۱٬۳۵۶٬۰۰۰٬۰۰۰ تومان,۱۱٬۳۰۰٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gY_N3zt_
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۵,۱۳۹۰,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۳۳۳٬۰۰۰ تومان,۲ از ۴,۲,1,1,1,1,35.758457,51.224823,gY_VXX7C
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۵,۱۴۰۰,توافقی,,۹,۲,1,1,1,1,,,gY_FHpDK
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۴,۱۳۹۳,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۳۸۵٬۰۰۰ تومان,۲,۲,1,1,1,1,35.76039100516,51.229382157326,gY_tWzfc
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۵,۱۳۹۲,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۶۶۷٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY6ZhRoa
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۰,۱۳۹۱,۳٬۵۲۵٬۰۰۰٬۰۰۰ تومان,۳۵٬۲۵۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYuFp5gj
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۳,۱۴۰۰,۱٬۴۰۱٬۲۰۰٬۰۰۰ تومان,۱۲٬۴۰۰٬۰۰۰ تومان,۱۶,۲,1,1,1,1,,,gYfROHrQ
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۱,۱۴۰۰,۱٬۳۷۶٬۴۰۰٬۰۰۰ تومان,۱۲٬۴۰۰٬۰۰۰ تومان,۱۶,۲,1,1,1,1,,,gYeJ3-ys
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۰,۱۳۸۷,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۰۰۰٬۰۰۰ تومان,۳,۲,,1,1,1,,,gYl9yb7h
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۴,۱۴۰۰,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۸۶۵٬۰۰۰ تومان,۱۱,۱,1,1,1,1,,,gY1djo_e
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۲۰,۱۴۰۰,۱٬۳۵۶٬۰۰۰٬۰۰۰ تومان,۱۱٬۳۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY_JVnHJ
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۰,۱۳۸۵,۲٬۹۷۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۰۰۰٬۰۰۰ تومان,۸ از ۸,۲,1,1,1,1,,,gYthyC33
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۲۰,۱۴۰۰,۱٬۳۵۶٬۰۰۰٬۰۰۰ تومان,۱۱٬۳۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY_9ETxi
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۵,۱۳۹۴,۳٬۵۷۵٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۴۸٬۰۰۰ تومان,۳ از ۱۴,۲,1,1,1,1,,,gY_9ksld
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۹۰,۱۴۰۰,۱٬۲۸۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۲۲۲٬۰۰۰ تومان,۱۶ از ۱۶,۲,1,1,1,1,,,gY_ZkYED
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۸,۱۴۰۰,۱٬۱۲۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۳۵۹٬۰۰۰ تومان,۱۶,۲,1,1,1,1,,,gY6lCLnV
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۴۰,۱۴۰۰,۱٬۵۸۱٬۰۰۰٬۰۰۰ تومان,۱۱٬۲۹۳٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY_pTgml
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۷,۱۴۰۰,۱٬۶۷۵٬۰۰۰٬۰۰۰ تومان,۱۴٬۳۱۶٬۰۰۰ تومان,۱۳,۲,1,1,1,1,,,gYkN92vl
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۴۰,۱۴۰۰,۱٬۵۸۱٬۰۰۰٬۰۰۰ تومان,۱۱٬۲۹۳٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY_dzGfu
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۵,۱۳۹۴,۳٬۳۳۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۷۱۴٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gY_ZTH87
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۴,۱۳۸۷,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۶٬۴۸۶٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gY_RT5xx
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۵,۱۴۰۰,۱٬۶۴۴٬۵۰۰٬۰۰۰ تومان,۱۴٬۳۰۰٬۰۰۰ تومان,۱۳,۲,1,1,1,1,,,gY51n2jY
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۸,۱۳۹۵,توافقی,,۲,۲,1,,,1,,,gY-laEt8
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۲,۱۴۰۰,۱٬۳۸۸٬۸۰۰٬۰۰۰ تومان,۱۲٬۴۰۰٬۰۰۰ تومان,۱۶,۲,1,1,1,1,,,gYfNLumE
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۰,۱۴۰۰,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۰۰۰٬۰۰۰ تومان,۱۳,۲,1,1,1,1,,,gYddk-GB
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۸,۱۴۰۰,۱٬۰۹۹٬۰۰۰٬۰۰۰ تومان,۱۴٬۰۹۰٬۰۰۰ تومان,۱۴,۱,1,1,1,1,,,gYe5ZWSR
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۶,۱۴۰۰,۱٬۱۳۴٬۲۰۰٬۰۰۰ تومان,۱۰٬۷۰۰٬۰۰۰ تومان,۹,۲,1,1,1,1,,,gYmpSRLo
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۹,۱۴۰۰,۱٬۳۵۶٬۰۰۰٬۰۰۰ تومان,۱۱٬۳۹۵٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY-lGQtG
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۷,۱۳۹۴,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۴۳٬۰۰۰ تومان,۲ از ۴,۲,1,1,1,1,35.758682,51.222485,gY-h1mLG
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۵,۱۴۰۰,۱٬۵۲۵٬۵۰۰٬۰۰۰ تومان,۱۱٬۳۰۰٬۰۰۰ تومان,۷ از ۹,۳,1,1,1,1,,,gYldxeTj
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۴۰,۱۴۰۰,۱٬۵۸۲٬۰۰۰٬۰۰۰ تومان,۱۱٬۳۰۰٬۰۰۰ تومان,۷,۳,1,1,1,1,,,gYvdYm3r
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۷,۱۴۰۰,۱٬۰۹۵٬۰۰۰٬۰۰۰ تومان,۱۴٬۲۲۱٬۰۰۰ تومان,۱۳,۱,1,1,1,1,,,gYdRhVq5
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۵,۱۳۸۵,۲٬۵۹۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۵۳۳٬۰۰۰ تومان,۱,۲,,1,1,1,,,gY-VT5_c
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۰,۱۳۸۷,۲٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۵۷۱٬۰۰۰ تومان,۸,۱,1,,1,1,,,gY-Rz9ow
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۰,۱۴۰۰,۲۵۰٬۰۰۰٬۰۰۰ تومان,۲٬۵۰۰٬۰۰۰ تومان,۱۲,۲,1,1,1,1,,,gY-RjbOS
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۰,۱۴۰۰,۷۰۲٬۰۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۸,۳,1,1,1,1,,,gY-JyRf7
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۹۹,۱۴۰۰,۵۲۹٬۰۰۰٬۰۰۰ تومان,۵٬۳۴۳٬۰۰۰ تومان,۸,۲,1,1,1,1,,,gYn5OIrL
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۸۰,۱۳۸۷,۲٬۳۲۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۰۰۰٬۰۰۰ تومان,۲,۲,,,1,1,,,gY99PExK
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۸,۱۳۸۶,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۹۷۴٬۰۰۰ تومان,۱,۲,,,1,1,,,gY350PKz
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۸,۱۳۸۷,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۹۷۴٬۰۰۰ تومان,۵ از ۷,۲,1,1,1,1,,,gY9NvtTc
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۶,۱۳۹۷,۴٬۵۹۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۵۶۹٬۰۰۰ تومان,۵ از ۸,۲,1,1,1,1,,,gY9VNdZ1
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۲۰,۱۳۹۲,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۳ از ۱۵,۲,1,1,1,1,35.758877,51.228394,gY91WFTg
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۰,۱۴۰۰,۱٬۳۹۱٬۰۰۰٬۰۰۰ تومان,۱۰٬۷۰۰٬۰۰۰ تومان,۱۰ از ۱۴,۳,1,1,1,1,,,gY29TLXC
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۵,۱۳۹۴,۳٬۵۷۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۲,1,1,1,1,35.758852737992,51.22509843335,gYZpbgEE
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۲۰,۱۴۰۰,۶۳۶٬۰۰۰٬۰۰۰ تومان,۵٬۳۰۰٬۰۰۰ تومان,۷,۳,1,1,1,1,,,gYt1y45-
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۰,۱۴۰۰,۱٬۴۹۵٬۰۰۰٬۰۰۰ تومان,۱۱٬۵۰۰٬۰۰۰ تومان,۷,۳,1,1,1,1,,,gY9pwdDv
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۸۳,۱۳۸۵,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۹۲۸٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,,,gY9Fgsj7
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۵,۱۳۹۴,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۴۲۹٬۰۰۰ تومان,۱ از ۴,۲,1,1,1,1,,,gY85_2r-
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۰۵,۱۳۹۴,۳٬۳۶۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۲,1,1,1,1,35.759563,51.23474,gYX5ejuO
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۰,۱۳۸۹,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۴۲۹٬۰۰۰ تومان,۲ از ۱۱,۱,1,,,1,35.75839,51.22886,gY0Vd7D0
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۱۵,۱۴۰۰,۱٬۶۷۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۵۲۲٬۰۰۰ تومان,۱۴,۲,1,1,1,1,,,gYRFWmRK
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۸۰,۱۳۹۳,۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۳۶٬۲۵۰٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY8ps7ia
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۱۳۰,۱۳۹۲,توافقی,,۱۰,۳,1,1,1,1,35.76163,51.218403,gYvIFguS
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۷۸,۱۳۸۵,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۴۸۷٬۰۰۰ تومان,۲,۲,,1,1,1,,,gY417ttA
apartment-sell,آپارتمان,تهران,آبشار تهران,tehran,۸۶,۱۳۸۸,۲٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۱۴۰٬۰۰۰ تومان,۱ از ۶,۲,1,1,1,1,,,gYvtvR7N
