slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۲,۱۴۰۰,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۴۳۵٬۰۰۰ تومان,۴ از ۵,۲,1,1,,1,35.62365,51.401268,gYA-9oN4
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۲,۱۴۰۰,۲٬۸۲۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۶۵۲٬۰۰۰ تومان,۴,۲,1,1,,1,35.623096,51.40078,gY_tJ4ND
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۳,۱۴۰۰,۲٬۸۲۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۳۲۳٬۰۰۰ تومان,۱ از ۵,۲,1,1,,1,,,gY_d140j
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۳,۱۴۰۰,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۱۰۸٬۰۰۰ تومان,۴ از ۵,۲,1,1,,1,,,gY_FjR22
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۸۹,۱۴۰۰,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۳۳۷٬۰۰۰ تومان,۳ از ۵,۲,1,1,,1,35.623207,51.40146,gY_dy6tZ
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۸۹,۱۳۹۲,۱٬۹۵۸٬۰۰۰٬۰۰۰ تومان,۲۲٬۰۰۰٬۰۰۰ تومان,۴ از ۵,۲,1,,1,1,35.633995,51.39296,gY-BdeP5
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۲,۱۳۹۹,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۲۶۱٬۰۰۰ تومان,۲ از ۶,۲,1,1,1,1,35.621203337683,51.401645800858,gY-hJaiD
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۰,۱۳۹۰,توافقی,,۱ از ۵,۲,1,,1,1,,,gY-RzWQs
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۰,۱۴۰۰,توافقی,,۵ از ۵,۲,1,1,,1,,,gY9J1Dvi
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۸۶,۱۴۰۰,توافقی,,۲ از ۵,۲,1,,1,1,,,gY65LuP0
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۰,۱۴۰۰,توافقی,,۳ از ۵,۲,1,,,1,,,gY5tVBxq
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۱۴۰,۱۳۹۹,توافقی,,۱ از ۶,۳,1,1,,1,35.634846,51.393734,gY3tZ98P
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۷۳,۱۳۸۳,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۵۴۸٬۰۰۰ تومان,زیرهمکف,۱,,,1,1,,,gY3l3J6p
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۵,۱۴۰۰,۲٬۵۲۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۵۲۶٬۰۰۰ تومان,۲,۲,1,1,1,1,35.618721271304,51.403570175171,gYy5oSA6
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۵۴,۱۳۸۱,۱٬۰۸۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۴,۱,,,1,1,,,gYtZl4xP
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۱,۱۳۹۷,توافقی,,۱,۲,1,,,1,35.62669,51.399456,gYpViJ95
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۱۵۰,۱۳۹۷,۳٬۷۸۵٬۰۰۰٬۰۰۰ تومان,۲۵٬۲۳۳٬۰۰۰ تومان,۷,۳,1,1,1,1,35.637398,51.39163,gYpBRo0X
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۱۴۵,۱۳۹۹,توافقی,,۵ از ۶,۳,1,1,1,1,,,gYohPYyC
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۱۰۰,۱۳۹۴,۲٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۰۰۰٬۰۰۰ تومان,۴,۲,1,,1,1,35.624486030272,51.400753855705,gYmBcHma
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۱۲۸,۱۳۹۷,توافقی,,۶ از ۱۲,۲,1,1,1,1,35.625847,51.39929,gYhh2h6Q
apartment-sell,آپارتمان,تهران,بهمن یار,tehran,۹۰,۱۳۹۰,توافقی,,۵ از ۵,۲,1,,1,1,,,gYgN3pis
