slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۳۰,۱۳۹۱,توافقی,,۳,۴,1,1,1,1,,,gY3J39YH
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۰,۱۳۸۵,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۰٬۰۰۰٬۰۰۰ تومان,۵,۳,1,1,1,1,,,gYchiWr6
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۵۰,۱۳۹۷,۲۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۵۰٬۰۰۰٬۰۰۰ تومان,۱۰ از ۱۱,۳,1,1,1,1,,,gYiN5-aU
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۰۰,۱۴۰۰,۱٬۱۳۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۳۰۰٬۰۰۰ تومان,۱۲,۲,1,1,1,1,,,gYvtK2Me
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۵,۱۳۹۷,توافقی,,۱,۳,1,1,1,1,,,gY8B9NzM
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۵,۱۳۹۷,توافقی,,۱ از ۸,۳,1,1,1,1,,,gY7tbQew
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۹۰,۱۳۹۴,۸٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۹۷٬۷۷۸٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gYqZUrxC
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۱۰,۱۳۹۲,توافقی,,۲,۲,1,1,1,1,,,gY7No1Cl
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۳۵,۱۳۸۸,۲۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵,۴,1,1,1,1,,,gYAaLm12
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۵۰,۱۳۹۵,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۱,۱,,,1,1,,,gY-xC2mG
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۹۰,۱۳۹۵,۸٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۹۷٬۷۷۸٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYqhDBm0
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۳۵,۱۳۹۳,۲۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۴٬۲۵۵٬۰۰۰ تومان,۳ از ۵,۳,1,1,1,1,,,gYrRqp61
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۰۰,۱۴۰۰,توافقی,,۹,۲,1,1,1,1,,,gY_N1uG1
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۷۵,۱۳۸۴,۳٬۶۹۸٬۰۰۰٬۰۰۰ تومان,۴۹٬۳۰۷٬۰۰۰ تومان,۱,۲,,1,1,1,,,gY_dVsw5
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۰,۱۳۷۱,توافقی,,۳ از ۴,۳,1,1,1,1,35.801926,51.42369,gYmtGBIi
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۷۰,۱۳۹۹,توافقی,,۴,۴,1,1,1,1,,,gYaxl71s
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۲۰,۱۳۹۶,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۴٬۵۴۵٬۰۰۰ تومان,۴ از ۶,۳,1,1,1,1,,,gY4VLx-x
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۹۵,۱۳۹۵,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۱۷٬۹۴۹٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gYsF8pZr
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۴۰,۱۳۸۸,توافقی,,۲ از ۵,۴,1,1,1,1,,,gY-hwh91
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۶,۱۳۹۵,توافقی,,۱,۳,1,1,1,1,,,gY7BH-Ri
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۲۳,۱۴۰۰,توافقی,,۱۰,۳,1,1,1,1,,,gY-JwP29
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۳۲,۱۳۷۴,توافقی,,۲,۳,,1,1,1,,,QY-_3hiv
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۲۰,۱۴۰۰,توافقی,,۵,۳,1,1,1,1,,,gY91F0UF
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۶۹,۱۳۹۸,۲۰٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۲۰٬۱۱۸٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gYgdf8M8
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۰۵,۱۴۰۰,۵۶۷٬۰۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gY7964PP
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۹۰,۱۳۹۵,توافقی,,۳,۲,1,1,1,1,,,gYfR8DbT
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۱۸,۱۴۰۰,توافقی,,۶,۳,1,1,1,1,,,gYn9ffxd
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۵۵,۱۳۸۶,توافقی,,۱,۳,1,1,1,1,,,gY7JMi0h
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۱۳,۱۳۹۸,۱۶٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۱۴۹٬۵۵۸٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gYbZa-eA
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۲۰,۱۴۰۰,توافقی,,۱۰ از ۱۰,۳,1,1,1,1,,,gYp1SLHv
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۹۰,۱۳۹۵,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۵٬۵۵۶٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYdFjlu5
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۵,۱۳۸۵,توافقی,,۱,۳,1,1,1,1,35.80472,51.42417,gY6pqy2l
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۷۰,۱۴۰۰,توافقی,,۴,۳,1,1,1,1,35.807655,51.425716,gYd5i3Px
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۱۱,۱۴۰۰,۵۹۹٬۴۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۱۸,۲,1,1,1,1,,,gY5xf6GJ
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۰۰,۱۳۹۳,توافقی,,۱,۳,1,1,1,1,,,gY45eHxL
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۷۰,۱۳۹۴,توافقی,,۱۰,۳,1,1,1,1,,,gY457GCV
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۴۵,۱۳۹۷,۲۱٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۱۵۰٬۰۰۰٬۰۰۰ تومان,۸ از ۱۲,۳,1,1,1,1,,,gYnhdOVU
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۲۰,۱۳۷۱,۹٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۸۰٬۰۰۰٬۰۰۰ تومان,۳,۳,1,1,1,1,,,gYelalLC
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۳۸,۱۴۰۰,۱٬۶۹۷٬۰۰۰٬۰۰۰ تومان,۱۲٬۲۹۷٬۰۰۰ تومان,۱۳,۳,1,1,1,1,,,gYnpdL6u
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۰,۱۳۹۷,۲۹٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۱۶۲٬۵۰۰٬۰۰۰ تومان,۲,۳,1,1,1,1,35.801174,51.426483,gY4twviZ
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۲۰,۱۴۰۰,توافقی,,۵,۳,1,1,1,1,,,gY4hwqrc
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۲۰,۱۳۹۷,۱۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۸۸٬۶۳۶٬۰۰۰ تومان,۱ از ۶,۳,1,1,1,1,,,gY3ZLo_S
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۱۰,۱۴۰۰,توافقی,,۵,۳,1,1,1,1,,,gY2J1O3R
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۳۲,۱۳۷۱,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۳٬۳۳۳٬۰۰۰ تومان,۳,۳,,1,1,1,35.805798,51.42398,gY2ZWXBe
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۲۰,۱۳۹۸,۱۹٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۸۹٬۰۹۱٬۰۰۰ تومان,۴ از ۶,۳,1,1,1,1,35.80546,51.42463,gY2pjWoy
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۰,۱۴۰۰,۲۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۳۰٬۵۵۶٬۰۰۰ تومان,۱ از ۵,۳,1,1,1,1,,,gYlhjizx
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۲۰,۱۳۹۵,۱۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۹۰٬۰۰۰٬۰۰۰ تومان,۱,۳,1,1,1,1,35.806702712341,51.42791390419,gYzpWWTu
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۹۵,۱۳۹۵,توافقی,,۳,+۴,1,1,1,1,,,gYnZ8QlZ
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۱۰,۱۳۹۹,توافقی,,۹,۳,1,1,1,1,,,gYypB59D
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۲۹,۱۳۹۳,توافقی,,۳,۳,1,1,1,1,35.802864,51.42499,gYr1LEy_
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۰۰,۱۴۰۰,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۰۰۰٬۰۰۰ تومان,۱۳,۲,1,1,1,1,,,gYuFCnIn
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۹۵,۱۳۹۲,توافقی,,۱,۳,1,1,1,1,,,gYtRBO18
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۷۰,۱۳۹۸,توافقی,,۴,۴,1,1,1,1,35.802067848888,51.420627413464,gYtJR3Rw
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۷۰,۱۳۹۴,۲۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۶۴٬۷۰۶٬۰۰۰ تومان,۳ از ۵,۳,1,1,1,1,,,gYsJB_st
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۲۰,۱۳۹۹,توافقی,,۵,۳,1,1,1,1,,,gYqFGvHY
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۳۰,۱۳۸۹,توافقی,,۳,۴,1,1,1,1,,,gYqdDJPY
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۵,۱۴۰۰,۲۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۱۳۰٬۲۷۰٬۰۰۰ تومان,۱ از ۵,۳,1,1,1,1,,,gYm5WWiN
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۳۲,۱۳۷۵,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۳٬۳۳۳٬۰۰۰ تومان,۲,۳,,1,1,1,,,gYm5k9jd
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۱۷,۱۴۰۰,توافقی,,۸,۳,1,1,1,1,35.804188,51.423904,gYm1DJpt
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۳۷۰,۱۳۹۸,۶۶٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۱۸۰٬۰۰۰٬۰۰۰ تومان,۴,۴,1,1,1,1,,,gYmVzpS3
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۵۰,۱۴۰۰,توافقی,,۲,۳,1,1,1,1,,,QYG2nre2
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۳۰,۱۳۹۳,توافقی,,۳,۳,1,1,1,1,,,gYlljDpm
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۴۰,۱۴۰۰,۱٬۵۹۶٬۰۰۰٬۰۰۰ تومان,۱۱٬۴۰۰٬۰۰۰ تومان,۱۲,۳,1,1,1,1,,,gYhZDzxH
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۰۰,۱۴۰۰,۱٬۱۴۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۴۰۰٬۰۰۰ تومان,۱۲,۲,1,1,1,1,,,gYf5_G6H
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۶۵,۱۳۸۴,توافقی,,۲,۳,1,1,1,1,,,gYelY3i7
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۶۰,۱۳۹۷,توافقی,,۳,۳,1,1,1,1,,,gYexnOmH
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۰,۱۳۸۵,توافقی,,۲,۳,1,1,1,1,,,gYd5aRxe
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۳۵,۱۴۰۰,توافقی,,۳ از ۵,۲,1,1,1,1,,,gYdFHHhe
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۴۷,۱۳۸۱,توافقی,,۱,۱,,,1,1,35.805188717692,51.427429318537,gYd9h3w2
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۰۲,۱۳۸۸,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۸۳٬۳۳۳٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYcdgwex
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۲۱۵,۱۳۹۹,توافقی,,۲,۳,1,1,1,1,,,gYaV5LMl
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۸۶,۱۳۹۵,توافقی,,۳,۲,1,,,1,,,gYa1lXj0
apartment-sell,آپارتمان,تهران,باغ فردوس,tehran,۱۸۶,۱۳۹۶,توافقی,,۹,۳,1,1,1,1,,,QYllmhHm
