slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,آبشار,tehran,۶۹,۱۳۹۹,۲٬۶۲۲٬۰۰۰٬۰۰۰ تومان,۳۸٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۱,1,1,,1,35.67948,51.442707,gYA-vzez
apartment-sell,آپارتمان,تهران,آبشار,tehran,۸۰,۱۳۹۴,توافقی,,۱,۲,1,,1,1,35.679587822019,51.443909525806,gYAW_JDU
apartment-sell,آپارتمان,تهران,آبشار,tehran,۴۴,۱۳۹۶,۱٬۱۳۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۶۸۲٬۰۰۰ تومان,۴ از ۵,۱,1,,1,1,35.67845,51.43937,gYAGtA2R
apartment-sell,آپارتمان,تهران,آبشار,tehran,۶۹,۱۴۰۰,۲٬۵۵۳٬۰۰۰٬۰۰۰ تومان,۳۷٬۰۰۰٬۰۰۰ تومان,۱,۱,1,1,1,1,35.678531211762,51.444208733052,gYA-cxe2
apartment-sell,آپارتمان,تهران,آبشار,tehran,۱۱۳,۱۳۹۵,۳٬۳۲۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۳۸۱٬۰۰۰ تومان,۱,۲,1,1,,1,,,gY7xVFMI
apartment-sell,آپارتمان,تهران,آبشار,tehran,۶۲,۱۳۸۵,۹۸۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۸۰۶٬۰۰۰ تومان,۳ از ۳,۱,,,,1,,,gYAKaCmn
apartment-sell,آپارتمان,تهران,آبشار,tehran,۸۹,۱۳۷۸,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۳۳۷٬۰۰۰ تومان,۲ از ۴,۲,1,,1,1,35.68028,51.446,gY715zzq
apartment-sell,آپارتمان,تهران,آبشار,tehran,۱۳۰,۱۴۰۰,۱٬۶۱۲٬۰۰۰٬۰۰۰ تومان,۱۲٬۴۰۰٬۰۰۰ تومان,۱۳ از ۱۳,۳,1,1,1,1,,,gYtZDGmV
apartment-sell,آپارتمان,تهران,آبشار,tehran,۵۰,۱۳۸۰,۹۶۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۲۰۰٬۰۰۰ تومان,۴ از ۴,۱,,1,1,1,35.678425,51.44187,gYhpokRI
apartment-sell,آپارتمان,تهران,آبشار,tehran,۱۱۵,۱۴۰۰,۱٬۶۴۵٬۰۰۰٬۰۰۰ تومان,۱۴٬۳۰۴٬۰۰۰ تومان,۱۴,۲,1,1,1,1,,,gY6dlDK_
apartment-sell,آپارتمان,تهران,آبشار,tehran,۵۸,۱۴۰۰,۸۸۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۱۷۲٬۰۰۰ تومان,۷,۱,1,1,1,1,,,gY_VF2Cn
apartment-sell,آپارتمان,تهران,آبشار,tehran,۵۰,۱۳۷۹,توافقی,,۲,۱,,1,,1,35.677852712887,51.441614627838,gY_h45Xd
