slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,بومهن,,bumehen,۱۳۰,۱۳۹۹,۲٬۰۸۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۲,1,1,1,1,35.736366,51.860798,gYBCgQLw
apartment-sell,آپارتمان,تهران,بومهن,tehran,۶۱,۱۳۹۵,۹۰۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۷۵۴٬۰۰۰ تومان,۲ از ۶,۱,1,,1,1,,,gY7B9EyI
apartment-sell,آپارتمان,تهران,بومهن,tehran,۸۶,۱۴۰۰,توافقی,,۳ از ۳,۲,1,1,,1,,,gYrFrzKR
apartment-sell,آپارتمان,تهران,بومهن,tehran,۷۵,۱۳۹۰,۸۰۰٬۰۰۰٬۰۰۰ تومان,۱۰٬۶۶۷٬۰۰۰ تومان,۳ از ۸,۲,1,,1,1,,,gYAm_XEd
apartment-sell,آپارتمان,تهران,بومهن,tehran,۶۰,۱۳۹۰,۶۹۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۵۰۰٬۰۰۰ تومان,۱ از ۷,۱,1,,1,1,,,gYolNTss
apartment-sell,آپارتمان,تهران,بومهن,tehran,۵۰,۱۳۹۰,۵۹۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۸۰۰٬۰۰۰ تومان,۲ از ۶,۱,1,,1,1,,,gYo19wP6
apartment-sell,آپارتمان,بومهن,,bumehen,۸۱,۱۳۹۰,۹۵۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۷۲۸٬۰۰۰ تومان,۴ از ۴,۲,,1,1,1,,,gYAe_gjd
apartment-sell,آپارتمان,تهران,بومهن,tehran,۷۸,۱۳۹۴,۹۸۰٬۰۰۰٬۰۰۰ تومان,۱۲٬۵۶۴٬۰۰۰ تومان,۲ از ۴,۲,1,1,1,1,,,gYACPdkW
apartment-sell,آپارتمان,بومهن,,bumehen,۴۸,۱۳۹۰,۶۰۰٬۰۰۰٬۰۰۰ تومان,۱۲٬۵۰۰٬۰۰۰ تومان,۱ از ۴,۱,1,,1,1,35.733376,51.870483,gY0RtURH
apartment-sell,آپارتمان,بومهن,,bumehen,۵۹,۱۳۹۶,۸۲۰٬۰۰۰٬۰۰۰ تومان,۱۳٬۸۹۸٬۰۰۰ تومان,۱,۱,1,,1,1,,,gYvV0S79
apartment-sell,آپارتمان,بومهن,,bumehen,۶۵,۱۳۹۹,۹۳۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۳۰۸٬۰۰۰ تومان,۴,۱,1,,1,1,35.736366,51.860798,gYAiuQRv
apartment-sell,آپارتمان,تهران,بومهن,tehran,۶۵,۱۴۰۰,۱٬۰۴۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,۳ از ۵,۱,1,1,1,1,,,gYA-tPwM
apartment-sell,آپارتمان,بومهن,,bumehen,۸۲,۱۳۹۶,توافقی,,۶,۲,1,1,1,1,35.72943,51.870815,gYA6dwGC
