slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۱۴۰,۱۳۸۹,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۳,۲,1,1,,1,,,gYAOrQrV
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۷۵,۱۳۸۲,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۰۰۰٬۰۰۰ تومان,۴,۲,,,1,1,35.703345570309,51.449768543243,gY1Z-NSD
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۹۲,۱۴۰۰,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۶۰۹٬۰۰۰ تومان,۱,۲,1,1,,1,,,gYAKJHmf
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۳۵,۱۳۸۱,۹۱۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۰۰۰٬۰۰۰ تومان,۴,۱,,,1,1,35.697444928985,51.45337330049,gY_x9s_0
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۵۳,۱۳۸۳,توافقی,,۳,۱,,,,1,,,gY_1sEAl
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۱۱۹,۱۴۰۰,۳٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۶۷۲٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,,,gY_lrZLB
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۶۸,قبل از ۱۳۷۰,توافقی,,۲ از ۲,۲,,,1,1,,,gY_RnqZ1
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۷۵,۱۳۷۵,۱٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۳۳۳٬۰۰۰ تومان,۲ از ۳,۲,,,1,1,,,gY_xmaAk
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۶۹,۱۳۷۹,۱٬۴۹۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۵۹۴٬۰۰۰ تومان,۳ از ۵,۱,,1,,1,,,gY_1ENu4
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۵۷,۱۳۷۹,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۴۲۱٬۰۰۰ تومان,۴,۱,,,1,1,,,gY_ZkS35
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۵۰,۱۳۹۴,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۰۰۰٬۰۰۰ تومان,۲,بدون اتاق,1,1,,1,35.700653410116,51.44076436758,gYblIuVv
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۱۱۵,۱۴۰۰,۳٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵,۲,1,1,,1,,,gY9F2ZWm
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۴۲,۱۳۸۰,۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۶۱۹٬۰۰۰ تومان,۲,۱,,,,1,,,gY8xdzH9
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۵۸,۱۳۸۹,۱٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۱,,1,1,1,,,gY81rkkk
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۳۹,۱۳۹۰,۱٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۴۸۷٬۰۰۰ تومان,۴,۱,1,1,,1,,,gY8p50h5
apartment-sell,آپارتمان,تهران,امام حسین(ع),tehran,۶۴,۱۳۹۰,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۵۶۲٬۰۰۰ تومان,۱,۱,1,1,,1,,,gYWR2SdY
