slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۶۴,۱۳۹۷,توافقی,,۲,۱,1,,1,1,,,gYdN39kj
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۵,۱۳۹۹,۱٬۱۹۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۸۶۷٬۰۰۰ تومان,۶ از ۶,۱,1,1,,1,35.651978,51.29847,gY_pKooI
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۵,۱۳۸۰,توافقی,,۱,۲,,1,1,1,35.649124,51.296738,gY_l1pJf
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۵۰,۱۳۸۳,۶۵۰٬۰۰۰٬۰۰۰ تومان,۱۳٬۰۰۰٬۰۰۰ تومان,۲,۱,1,1,1,1,35.644455,51.302742,gYRhbvTV
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۸۰,۱۳۹۳,توافقی,,۲ از ۳۰,۲,1,1,1,1,35.65202,51.304867,gY95WOcy
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۱۲۰,۱۴۰۰,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۱۶۷٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,35.651928,51.300415,gY8RNCR_
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۴۵,۱۳۹۰,۷۶۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۸۸۹٬۰۰۰ تومان,۱ از ۵,۱,1,,1,1,35.64602,51.301495,gYzlZuoR
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۵,۱۳۹۲,توافقی,,۱,۱,1,1,,1,,,gY5NN_Q0
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۱۳۰,۱۴۰۰,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۱۵۴٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,35.65036,51.302067,gY59mXEC
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۸۵,۱۳۹۰,۱٬۲۸۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۰۵۹٬۰۰۰ تومان,۲,۱,,,1,1,35.649036,51.31088,gY4tdiCP
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۵,۱۳۹۹,۱٬۷۶۲٬۵۰۰٬۰۰۰ تومان,۲۳٬۵۰۰٬۰۰۰ تومان,۲ از ۴,۲,1,1,,1,35.648945,51.307373,gY1p1ivZ
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۵۱,۱۳۸۸,۸۹۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۴۵۱٬۰۰۰ تومان,۴,۱,1,1,1,1,,,gYtVVjcm
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۱۱۹,۱۴۰۰,۶۴۲٬۶۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۱۲,۲,1,1,1,1,,,gYn9Jqk_
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۵,۱۳۸۵,۱٬۱۷۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۶۰۰٬۰۰۰ تومان,۲,۲,,1,1,1,35.65026,51.29562,gYshNRh0
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۶۵,۱۳۹۵,۹۷۵٬۰۰۰٬۰۰۰ تومان,۱۵٬۰۰۰٬۰۰۰ تومان,۲ از ۵,۱,1,,1,1,,,gYqlZZtg
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۴۵,۱۳۹۰,۷۸۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۳۳۳٬۰۰۰ تومان,۱,۱,1,,1,1,35.64592,51.301464,gYppwfyH
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۱۰۰,۱۴۰۰,توافقی,,۱ از ۵,۲,1,1,,1,,,gYm9q2aH
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۱۲۰,۱۳۹۸,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۱۱٬۶۶۷٬۰۰۰ تومان,۲ از ۳,۱,,,1,1,,,gYjdbzOE
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۰,۱۳۸۵,۱٬۱۹۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۰۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,35.647118,51.306034,gYaZbPqg
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۷۰,۱۴۰۰,۱٬۲۶۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۱,1,1,1,1,35.65003,51.302307,gYah65TI
apartment-sell,آپارتمان,تهران,ابراهیم‌آباد,tehran,۴۲,۱۳۸۶,۷۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۶۶۷٬۰۰۰ تومان,همکف از ۴,۱,,,1,1,35.645916,51.30533,gYZhl_7b
