slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۷۵,۱۳۷۵,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۳۳۳٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,,,gY_14MsV
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۷۵,۱۳۸۹,توافقی,,۱,۱,,1,,1,35.651612317442,51.352490186691,gY_pzgzk
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۱۰۶,۱۴۰۰,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۰۰٬۰۰۰ تومان,۴ از ۶,۲,1,1,1,1,,,gY95hxlZ
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۱۳۵,۱۳۹۸,۲٬۹۴۳٬۰۰۰٬۰۰۰ تومان,۲۱٬۸۰۰٬۰۰۰ تومان,۶ از ۶,۲,1,1,1,1,35.652557,51.360733,gY9lx7lG
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۷۰,۱۳۸۹,۱٬۰۸۵٬۰۰۰٬۰۰۰ تومان,۱۵٬۵۰۰٬۰۰۰ تومان,۴ از ۴,۲,,1,1,1,35.652435,51.360065,gY8tQJYR
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۸۸,۱۳۷۵,۱٬۵۴۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۵۰۰٬۰۰۰ تومان,۱,۲,,,1,1,,,gYy9cEWh
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۷۷,۱۳۷۵,۱٬۳۴۷٬۰۰۰٬۰۰۰ تومان,۱۷٬۴۹۴٬۰۰۰ تومان,۲ از ۲,۲,,,1,1,,,gYyhcdgQ
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۳۷,۱۳۸۷,۷۸۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۰۸۱٬۰۰۰ تومان,۱ از ۴,۱,,,,1,35.655346,51.354847,gYytJr9s
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۱۳۰,۱۴۰۰,توافقی,,۱ از ۶,۳,1,1,,1,,,gYyZJiPS
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۳۸,۱۳۹۲,۸۲۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۵۷۹٬۰۰۰ تومان,۲ از ۲,۱,,,,1,35.66238,51.358307,gYoFQx2A
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۱۳۷,۱۳۹۹,۳٬۴۲۵٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۰۰٬۰۰۰ تومان,۱ از ۶,۲,1,1,1,1,,,gYjptgKr
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۷۸,۱۳۹۲,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۲۶٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYeRJjZp
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۴۳,۱۳۹۹,۹۳۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۶۲۸٬۰۰۰ تومان,۳ از ۴,۱,1,,1,1,,,gYdNC8C6
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۸۰,۱۳۸۳,توافقی,,۱ از ۵,۲,1,1,1,1,35.65335,51.35453,gYc5v6uD
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۸۰,۱۳۹۶,توافقی,,۲ از ۴,۲,1,,,1,,,gYbJvx4X
apartment-sell,آپارتمان,تهران,امام سجاد(ع),tehran,۷۵,۱۳۸۲,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,35.655922,51.353397,gYbxtQL7
