slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۰۰,۱۴۰۰,توافقی,,۴,۳,1,1,1,1,,,gYBOwY_B
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۴۱,۱۳۹۹,۲٬۸۷۰٬۰۰۰٬۰۰۰ تومان,۷۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۱,1,,1,1,,,gYAm9FmM
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۹۵,۱۴۰۰,۵٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYAyckNW
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۷۵,۱۳۸۵,۱۴٬۸۸۰٬۰۰۰٬۰۰۰ تومان,۸۵٬۰۲۹٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,35.813915,51.448532,gY85_123
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۱۵,۱۴۰۰,۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۵٬۲۱۷٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYmF2RcJ
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۵۴,۱۳۹۳,توافقی,,۳,۴,1,1,1,1,35.813255,51.449116,gY6xEbt_
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۰۹,۱۳۸۴,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۴٬۲۲۰٬۰۰۰ تومان,۲,۲,1,1,1,1,35.808645517338,51.440706319249,gY_pcZ5e
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۳۸۰,۱۳۹۵,توافقی,,۳,۴,1,1,1,1,35.816712842043,51.445137453878,gY9Zht7e
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۸۸,۱۴۰۰,۷٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۸۴٬۶۵۹٬۰۰۰ تومان,۲ از ۴,۲,1,1,1,1,35.816963,51.434956,gY_tp_9O
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۸۱,۱۳۸۵,۱۱٬۷۶۵٬۰۰۰٬۰۰۰ تومان,۶۵٬۰۰۰٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,35.817245,51.438236,gYX57AJo
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۴۹۵,۱۴۰۰,توافقی,,۴,۴,1,1,1,1,35.815595840488,51.444550565233,gY_dYdDf
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۸۰,۱۳۹۰,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۸۰٬۵۵۶٬۰۰۰ تومان,۳ از ۵,۳,1,1,1,1,35.814583,51.443684,gYaFqcwW
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۳۶,۱۳۹۵,۱۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۱۰٬۲۹۴٬۰۰۰ تومان,۱,۳,1,1,1,1,35.811794,51.44715,gY5dXsah
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۷۸,۱۳۹۴,۶٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۸۰٬۱۲۸٬۰۰۰ تومان,۴ از ۵,۲,1,1,1,1,35.806236,51.435745,gY8Jb6N-
apartment-sell,آپارتمان,تهران,نیاوران,tehran,۱۴۸,۱۳۸۰,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۷٬۷۰۳٬۰۰۰ تومان,۱,۳,,1,1,1,35.815502,51.434387,gY_BVeHv
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۵۰,۱۳۸۶,۱۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۶٬۶۶۷٬۰۰۰ تومان,۱ از ۵,۳,1,1,1,1,,,gY_NUsZA
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۰۵,۱۳۹۰,۸٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۸۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۲,1,1,1,1,35.8096,51.442738,gYntb0SL
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۳۰۵,۱۴۰۰,۳۹٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۱۳۰٬۰۰۰٬۰۰۰ تومان,۶ از ۹,۳,1,1,1,1,35.813034,51.443447,gY6hm52Y
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۰۸,۱۳۸۶,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۶٬۵۳۸٬۰۰۰ تومان,۵ از ۱۱,۳,1,1,1,1,35.812885,51.448944,gY7xniRd
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۵۰,۱۳۸۹,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴,۱,1,1,1,1,,,gYehVWBQ
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۳۳۰,۱۴۰۰,۶۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۷,۴,1,1,1,1,35.814332936978,51.442543289916,gYrZJeQF
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۳۴۵,۱۳۹۵,۵۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۴۴٬۹۲۸٬۰۰۰ تومان,۲,۴,1,1,1,1,35.81579,51.441216,gY7FEz4H
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۵۰,۱۴۰۰,۱۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۶٬۶۶۷٬۰۰۰ تومان,۱,۲,1,1,1,1,35.805244,51.434887,gY0572fS
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۶۰,۱۳۸۶,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۵٬۶۲۵٬۰۰۰ تومان,۳,۳,1,1,1,1,35.81195,51.43617,gY2tRquU
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۷۰,۱۴۰۰,توافقی,,۳,۳,1,1,1,1,35.812337774264,51.444282596928,gY6tW72P
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۰۰,۱۳۸۷,۱۷٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۸۸٬۰۰۰٬۰۰۰ تومان,۱۰,۳,1,1,1,1,35.8166,51.446754,gY6dAVYC
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۳۵,۱۳۸۴,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۲٬۹۶۳٬۰۰۰ تومان,۵,۳,1,1,1,1,35.806668830962,51.434222929218,gYcVCYR0
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۰۷,۱۴۰۰,۶٬۹۵۵٬۰۰۰٬۰۰۰ تومان,۶۵٬۰۰۰٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gY55QeP2
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۹۰,۱۴۰۰,۲٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۶۶۷٬۰۰۰ تومان,۳,۲,1,,1,1,35.81724,51.440357,gY3Rb2iT
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۸۰,۱۳۹۸,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۲۵۰٬۰۰۰ تومان,۴,۲,,,,1,,,gY3hJFP9
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۵۵,۱۴۰۰,توافقی,,۵,۳,1,1,1,1,35.816151732633,51.441247341416,gYadNp-Z
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۰۰,۱۳۹۸,۳۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۷۰٬۰۰۰٬۰۰۰ تومان,۳,۳,1,1,1,1,35.813118,51.443188,gYs9eJCf
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۳۸,قبل از ۱۳۷۰,۱۱٬۷۳۰٬۰۰۰٬۰۰۰ تومان,۸۵٬۰۰۰٬۰۰۰ تومان,۲ از ۴,۳,,1,,1,35.812775,51.44118,gY1t44av
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۲۵,۱۳۸۸,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۴۰۰٬۰۰۰ تومان,۴ از ۴,۱,,,1,1,,,gY1NnZVy
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۱۰۴,۱۳۹۵,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۰۷۷٬۰۰۰ تومان,۲,۲,1,1,1,1,35.81702,51.434658,gYlNSBbi
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۱۰,۱۳۸۶,توافقی,,۶ از ۱۰,۳,1,1,1,1,35.813663,51.44813,gYzVJry_
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۴۵۲,۱۳۸۷,توافقی,,۳ از ۴,+۴,1,1,1,1,35.814705,51.438786,QYkDqU8k
apartment-sell,آپارتمان,تهران,امامزاده قاسم,tehran,۲۹۶,۱۳۹۸,۳۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۸٬۱۰۸٬۰۰۰ تومان,۱,۴,1,1,1,1,35.812349484278,51.444629430771,gYy1zg_M
