slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۱۵,قبل از ۱۳۷۰,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۱۳۰٬۰۰۰ تومان,همکف,۲,,,,1,,,gY1pCl4_
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۸۶,قبل از ۱۳۷۰,۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۳۸۷٬۰۰۰ تومان,زیرهمکف از ۵,۳,,1,1,1,35.73399,51.41761,gY2dSQ4Z
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۵۷,۱۳۷۳,توافقی,,۱,۳,1,1,1,1,,,gY2xAU1n
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۹۵,۱۳۷۳,توافقی,,۱,۲,1,1,1,1,,,gY2BQQEQ
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۹۰,۱۴۰۰,توافقی,,۱۰,۲,1,1,1,1,,,gY1lPKj4
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۳,قبل از ۱۳۷۰,توافقی,,۳,۲,,,,1,,,gY1RkoXF
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۲۱,۱۴۰۰,۶۳۶٬۰۰۰٬۰۰۰ تومان,۵٬۲۵۶٬۰۰۰ تومان,۱۰,۳,1,1,1,1,,,gYpB5iKI
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۵,۱۴۰۰,۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۷۲٬۹۴۱٬۰۰۰ تومان,۲,۱,1,1,,1,,,gYqxWUNk
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۷,۱۳۹۹,توافقی,,۱۴,۲,1,1,1,1,,,gYhRQ2pI
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۷,۱۳۹۹,توافقی,,۴,۲,1,1,1,1,,,gYpFV5CA
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۰۵,۱۳۹۴,توافقی,,۳,۲,1,1,1,1,,,gYzRXeGM
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۱,۱۳۷۵,۳٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۱۲۳٬۰۰۰ تومان,۱ از ۶,۲,1,,,1,35.73139356770318,51.41337253820442,gYylEe7Q
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۶۲,۱۳۷۵,۷٬۲۹۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۰۰۰٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gYyFzKQO
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۹۵۰,۱۳۹۰,توافقی,,۵,+۴,1,1,1,1,,,gYgNy6NL
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۷۰,۱۳۹۸,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۰۰۰٬۰۰۰ تومان,۷,۲,1,1,1,1,,,gYuJD90z
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۴۰,۱۳۷۱,۵٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۷۸۶٬۰۰۰ تومان,۱ از ۴,۳,,1,1,1,,,gYuty-Mq
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۷,۱۳۹۸,۱٬۲۷۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۵۹۸٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYsN7Ph1
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۷۰,۱۳۸۲,۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۵۱٬۴۲۹٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYs5_fow
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۶۰,۱۳۷۴,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۳٬۷۵۰٬۰۰۰ تومان,۳,۳,,1,1,1,,,gYspfITl
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۴۳,۱۳۹۹,توافقی,,۶ از ۶,۳,1,1,1,1,,,gYs9bIaP
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۲,۱۳۷۹,۳٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۶۳۴٬۰۰۰ تومان,۱ از ۲,۲,1,,1,1,35.734734,51.413452,gYedW30g
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۲۰,۱۳۷۹,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۴۳٬۳۳۳٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gYp9COQ7
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۵۲,۱۳۸۰,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۹۲۱٬۰۰۰ تومان,۱ از ۸,۳,1,1,1,1,,,gYpZST0T
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۰,۱۳۹۰,توافقی,,۲,۲,1,1,1,1,35.732718185776,51.413311958313,gYoxOnEO
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۵۰,۱۳۸۰,توافقی,,۴,۳,1,1,1,1,,,gYotE7di
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۷۰,۱۴۰۰,۱۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۸,۳,1,1,1,1,35.739754,51.40985,gYnROXv8
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۱۹,۱۳۷۲,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۲٬۰۱۷٬۰۰۰ تومان,۱ از ۴,۳,1,1,1,1,,,gYnJtVHY
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۱,۱۳۸۰,۳٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۸۸۹٬۰۰۰ تومان,۲,۲,1,,,1,,,gYnBNHc8
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۳۳,۱۴۰۰,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۹٬۰۲۳٬۰۰۰ تومان,۹,۳,1,1,1,1,,,gYnN6E2x
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۲۰۵,۱۳۷۲,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۴۶۳٬۰۰۰ تومان,۱,۳,,1,1,1,,,gYmpJ30-
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۴۰,۱۳۸۰,۵٬۸۸۰٬۰۰۰٬۰۰۰ تومان,۴۲٬۰۰۰٬۰۰۰ تومان,۱,۳,,1,1,1,,,gYm5Ii5L
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۷۲,۱۳۸۹,۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۷۲٬۲۲۲٬۰۰۰ تومان,۴,۱,1,1,1,1,,,gYmlY3nJ
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۴۱,۱۴۰۰,۷۶۱٬۴۰۰٬۰۰۰ تومان,۵٬۴۰۰٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gYlVaidA
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۸۰,۱۳۸۰,۱۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۱٬۱۱۱٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gYmtH_hU
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۶۶,۱۴۰۰,توافقی,,۳,۱,1,1,1,1,,,gYm5l6Lg
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۱۱,۱۳۸۶,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۰۴۵٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,35.728165,51.415264,gYmNVio2
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۷۷,۱۴۰۰,توافقی,,۶,۳,1,1,1,1,,,gYeRiWPp
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۹۶,۱۴۰۰,۶۰۰٬۰۰۰٬۰۰۰ تومان,۶٬۲۵۰٬۰۰۰ تومان,۱۲,۲,1,1,1,1,,,gYlREiO0
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۸۷,۱۳۸۰,۴٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,,1,1,1,,,gYl5xYx4
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۲۰,۱۳۹۹,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,,,gYlRAGLz
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۲۰۰,۱۳۷۱,۱۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷۹٬۰۰۰٬۰۰۰ تومان,۱,۳,,1,1,1,,,gYk1-ZMz
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۳۰,۱۴۰۰,۱۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۰٬۰۰۰٬۰۰۰ تومان,۱,۲,1,1,1,1,35.739137563601,51.410334860768,gYhVlR7p
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۲۵۰,قبل از ۱۳۷۰,۱۷٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۶۹٬۶۰۰٬۰۰۰ تومان,۲,۳,,1,1,1,,,gYh5y5IS
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۲۸,قبل از ۱۳۷۰,توافقی,,۳ از ۵,۲,1,1,1,1,,,gYeRfApB
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۲۵۰,قبل از ۱۳۷۰,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۰۰۰٬۰۰۰ تومان,۱,۴,,,1,1,,,gYdpF6Fx
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۴۰,قبل از ۱۳۷۰,۵٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۷۸۶٬۰۰۰ تومان,۱ از ۴,۳,,1,1,1,,,gYMNlXsf
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۱۰,قبل از ۱۳۷۰,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۴۲٬۷۲۷٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYbZcXX6
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۲۰۶,قبل از ۱۳۷۰,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۹۷۱٬۰۰۰ تومان,همکف,۳,,1,1,1,35.73501,51.41488,gYa1qiLc
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۴۰,قبل از ۱۳۷۰,۵٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۷۸۶٬۰۰۰ تومان,۱,۳,,1,1,1,35.734294523517,51.417340636253,gYK8zENK
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۲۳۷,قبل از ۱۳۷۰,توافقی,,۱ از ۴,۳,,1,1,1,,,gYSZI9hO
apartment-sell,آپارتمان,تهران,آرژانتین,tehran,۱۹۶,قبل از ۱۳۷۰,۱۰٬۵۸۰٬۰۰۰٬۰۰۰ تومان,۵۳٬۹۸۰٬۰۰۰ تومان,۴,۳,,1,1,1,,,QYpKuUKv
