slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۱۸۵,قبل از ۱۳۷۰,توافقی,,۲,۳,,1,1,1,,,gYBWAJFR
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۷۸,۱۳۹۵,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴۴٬۸۷۲٬۰۰۰ تومان,۳,۲,1,1,1,1,35.705025,51.422752,gYACrFKf
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۱۹۰,قبل از ۱۳۷۰,توافقی,,۳,۳,,,,1,,,gY3B2mpL
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۷۱,قبل از ۱۳۷۰,توافقی,,۵ از ۶,۲,1,1,,1,35.703053,51.42027,gY_JedyM
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۶۸,قبل از ۱۳۷۰,۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۹۴۱٬۰۰۰ تومان,۱,۱,,,,1,,,gY_lJRB6
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۹۰,۱۳۸۰,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۵۵۶٬۰۰۰ تومان,۴,۲,,1,1,1,35.71303,51.421894,gY_FmNVH
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۶۶,۱۳۹۶,۳٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۵۹٬۰۹۱٬۰۰۰ تومان,۷,۱,1,1,1,1,,,gY_90IXV
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۶۰,۱۳۹۴,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۴۳٬۳۳۳٬۰۰۰ تومان,۵,۱,1,1,,1,35.70513,51.422783,gY65x4TC
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۹۱,۱۴۰۰,۴٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۰۰۰٬۰۰۰ تومان,۳,۲,1,1,,1,,,gY-lguyR
apartment-sell,آپارتمان,تهران,ایرانشهر,tehran,۵۷,۱۳۹۶,توافقی,,۱,۱,1,1,1,1,,,gY9FSX-Z
