slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۹۰,۱۴۰۰,توافقی,,۱۳,۴,1,1,1,1,,,gYBigVqR
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۵۵,۱۳۹۲,توافقی,,۲,۳,1,1,1,1,,,gYBKwCFW
apartment-sell,آپارتمان,تهران,ازگل,tehran,۸۸,۱۳۹۰,۴٬۸۸۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۴۵۵٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,,,gYA-_gXi
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۵۰,۱۳۹۳,۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۵۸٬۰۰۰٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY5xBBoW
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۲۵,۱۳۹۸,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۶٬۰۰۰٬۰۰۰ تومان,۹,۲,1,1,1,1,,,gYA2fxEz
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۴۰,۱۴۰۰,توافقی,,۱ از ۱۰,۳,1,1,1,1,,,gY09u7UJ
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۹۱,۱۳۹۲,توافقی,,۲ از ۶,۳,1,1,1,1,,,gY2JWrXo
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۷,۱۳۹۵,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۶۳٬۵۵۱٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gYAqPULp
apartment-sell,آپارتمان,تهران,ازگل,tehran,۹۷,۱۳۹۵,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۷٬۰۱۰٬۰۰۰ تومان,۵ از ۶,۲,1,1,1,1,,,gY4VPRxo
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۳۰,۱۳۹۷,۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷۵٬۳۸۵٬۰۰۰ تومان,۱۰,۲,1,1,1,1,,,gYAi_imP
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۴۵,۱۴۰۰,۱۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۲٬۷۵۹٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gY-Vkx00
apartment-sell,آپارتمان,تهران,ازگل,tehran,۹۳,۱۳۹۰,۶٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۷۰٬۹۶۸٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYcBlu3y
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۳۰,۱۳۹۷,۹٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۷۵٬۰۰۰٬۰۰۰ تومان,۹,۲,1,1,1,1,,,gYAePpfh
apartment-sell,آپارتمان,تهران,ازگل,tehran,۲۱۰,۱۳۹۳,۱۷٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۸۵٬۲۳۸٬۰۰۰ تومان,۳ از ۶,۳,1,1,1,1,,,gYAWv-ej
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۵۰,۱۳۹۸,۱۰٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۷۰٬۳۳۳٬۰۰۰ تومان,۸,۳,1,1,1,1,,,gYAW_idt
apartment-sell,آپارتمان,تهران,ازگل,tehran,۹۱,۱۳۹۷,۷٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۷۹٬۶۷۰٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYydFxBO
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۴۰,۱۳۹۹,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۰۰٬۰۰۰٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gYyBJrjz
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۲۷,۱۳۹۰,توافقی,,۴ از ۴,۳,1,1,1,1,,,gY3l9JCX
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۳۰,۱۳۹۸,توافقی,,۵ از ۱۱,۳,1,1,1,1,,,gYAGOgEg
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۰,۱۳۹۲,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۸,۲,1,1,1,1,,,gYzF6vGA
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۱۲,۱۳۸۴,۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۳۵۷٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYAC-r5z
apartment-sell,آپارتمان,تهران,ازگل,tehran,۷۵,۱۴۰۰,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷۷٬۳۳۳٬۰۰۰ تومان,۳,۱,1,1,1,1,,,gYA2tjJe
apartment-sell,آپارتمان,تهران,ازگل,tehran,۲۲۰,۱۳۸۵,۱۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۵,۴,1,1,1,1,,,gYAutnCi
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۶,۱۳۹۵,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۶۷٬۹۲۵٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYAWdQup
apartment-sell,آپارتمان,تهران,ازگل,tehran,۸۶,۱۳۸۴,۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۵۳٬۴۸۸٬۰۰۰ تومان,۶ از ۱۱,۲,1,1,1,1,35.789936,51.497314,gYAOt0HY
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۷,۱۳۹۸,۹٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۸۵٬۰۴۷٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYAKtDL3
apartment-sell,آپارتمان,تهران,ازگل,tehran,۷۵,۱۳۸۶,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۵۴٬۶۶۷٬۰۰۰ تومان,۱۰,۲,1,1,1,1,,,gY_NqjuU
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۴,۱۳۸۴,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۵۲٬۸۸۵٬۰۰۰ تومان,۲ از ۱۱,۲,1,1,1,1,35.78951,51.49718,gYAG9ltq
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۱۰,۱۳۹۷,توافقی,,۱,۳,1,1,1,1,,,gYAGNHzG
apartment-sell,آپارتمان,تهران,ازگل,tehran,۸۹,۱۳۹۸,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۸۰٬۸۹۹٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY2xQeEv
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۱۶,۱۴۰۰,۶٬۹۶۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۱۱,۲,1,1,1,1,,,gYn1OJ0y
apartment-sell,آپارتمان,تهران,ازگل,tehran,۲۸۰,۱۴۰۰,توافقی,,۳ از ۱۰,۳,1,1,1,1,,,gYoZTuaJ
apartment-sell,آپارتمان,تهران,ازگل,tehran,۹۰,۱۳۸۸,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۱٬۱۱۱٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYAi8jp5
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۹۱,۱۳۹۳,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۷۳٬۲۹۸٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gYA6bkD_
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۱۲,۱۳۸۵,۶٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۵۴٬۹۱۱٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYAqLZJ4
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۰,۱۳۹۵,توافقی,,۱ از ۱۰,۲,1,1,1,1,,,gYAi7SUh
apartment-sell,آپارتمان,تهران,ازگل,tehran,۸۷,۱۳۹۸,توافقی,,۷ از ۱۴,۲,1,1,1,1,,,gYfBNDs0
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۰۰,۱۳۹۷,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۵٬۰۰۰٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY_tIg_O
apartment-sell,آپارتمان,تهران,ازگل,tehran,۸۰,۱۳۹۸,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۸٬۷۵۰٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYACb-cn
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۴۲,۱۳۹۵,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۳٬۹۴۴٬۰۰۰ تومان,۳ از ۶,۳,1,1,1,1,,,gY3tYS2X
apartment-sell,آپارتمان,تهران,ازگل,tehran,۱۵۰,۱۳۹۹,توافقی,,۳,۳,1,1,1,1,,,gYAi6jxN
