slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,ارم,tehran,۹۴,۱۴۰۰,۲٬۲۸۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۲۵۵٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYztZiC5
apartment-sell,آپارتمان,تهران,ارم,tehran,۵۵,۱۳۹۰,۲٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۵۲٬۷۲۷٬۰۰۰ تومان,۵,۱,1,1,1,1,,,gY2NAE0N
apartment-sell,آپارتمان,تهران,ارم,tehran,۱۲۴,۱۴۰۰,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۵۴٬۸۳۹٬۰۰۰ تومان,۳,۳,1,1,1,1,,,gYAW_j2M
apartment-sell,آپارتمان,تهران,ارم,tehran,۸۷,۱۴۰۰,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۹۷۷٬۰۰۰ تومان,۶,۲,1,1,1,1,35.73306,51.293777,gYAW_dD-
apartment-sell,آپارتمان,تهران,ارم,tehran,۹۵,۱۳۹۵,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۴۹٬۴۷۴٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYb1fSYw
apartment-sell,آپارتمان,تهران,ارم,tehran,۹۷,۱۴۰۰,۴٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۴۲٬۲۶۸٬۰۰۰ تومان,۴ از ۵,۲,1,1,1,1,35.74097,51.27942,gYAmOchT
apartment-sell,آپارتمان,تهران,ارم,tehran,۷۹,۱۳۸۱,۳٬۳۲۰٬۰۰۰٬۰۰۰ تومان,۴۲٬۰۲۵٬۰۰۰ تومان,۲,۲,1,1,1,1,35.727820831054,51.290100902916,gYslLEg7
apartment-sell,آپارتمان,تهران,ارم,tehran,۹۷,۱۳۹۰,۳٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۴۴۳٬۰۰۰ تومان,۴ از ۴,۲,,1,1,1,35.743526,51.27964,gYAOu1_a
apartment-sell,آپارتمان,تهران,ارم,tehran,۱۲۴,۱۴۰۰,۷٬۵۲۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۶۴۵٬۰۰۰ تومان,۳ از ۶,۳,1,1,1,1,,,gYshPfmU
apartment-sell,آپارتمان,تهران,ارم,tehran,۶۷,۱۳۸۳,۲٬۷۳۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۷۴۶٬۰۰۰ تومان,۱ از ۱۶,۱,,,1,1,,,gY6hRRz6
apartment-sell,آپارتمان,تهران,ارم,tehran,۶۲,۱۴۰۰,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۶۱٬۲۹۰٬۰۰۰ تومان,۲,۱,1,1,1,1,,,gY5NtrhO
apartment-sell,آپارتمان,تهران,ارم,tehran,۹۵,۱۳۹۵,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۶٬۸۴۲٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY7dV67n
apartment-sell,آپارتمان,تهران,ارم,tehran,۹۰,۱۳۸۸,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۴٬۴۴۴٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,35.727684,51.29254,gY3Zm_Lr
apartment-sell,آپارتمان,تهران,ارم,tehran,۱۲۰,۱۴۰۰,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۳ از ۶,۲,1,1,1,1,,,gYA6KX0u
apartment-sell,آپارتمان,تهران,ارم,tehran,۱۴۴,۱۴۰۰,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۹۷۲٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gYeREzuv
apartment-sell,آپارتمان,تهران,ارم,tehran,۵۷,۱۳۸۶,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۴۶٬۴۹۱٬۰۰۰ تومان,۲ از ۵,۱,1,1,1,1,,,gY0pASIz
apartment-sell,آپارتمان,تهران,ارم,tehran,۶۰,۱۳۸۸,توافقی,,۴,۲,1,1,1,1,,,gY95JRBH
apartment-sell,آپارتمان,تهران,ارم,tehran,۵۴,۱۴۰۰,۳٬۰۷۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۸۵۲٬۰۰۰ تومان,۵,۱,1,1,1,1,35.730907,51.28888,gY3h7wd6
apartment-sell,آپارتمان,تهران,ارم,tehran,۱۲۷,۱۴۰۰,۶٬۲۲۳٬۰۰۰٬۰۰۰ تومان,۴۹٬۰۰۰٬۰۰۰ تومان,۲,۳,1,1,1,1,35.732857,51.284386,gYhVgDIu
