slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۵,۱۳۹۰,۱٬۴۹۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۹۲۳٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gYBWgae6
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۴,۱۳۹۰,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۸۱۲٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,35.660575917426,51.494556000453,gY-JYMw7
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۸,۱۳۹۵,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۴۸۷٬۰۰۰ تومان,۴,۲,,1,1,1,,,gYAqbniD
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۳,۱۳۹۲,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۲۸۸٬۰۰۰ تومان,۲,۲,,,1,1,,,gYAevBeV
apartment-sell,آپارتمان,تهران,افسریه,tehran,۱۰۸,۱۳۹۹,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۰۰٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,,,gYAGv_as
apartment-sell,آپارتمان,تهران,افسریه,tehran,۸۰,۱۳۸۱,۱٬۵۹۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۸۷۵٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gYACvDdH
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۲,۱۳۹۹,۱٬۹۸۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۵۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYA2Oygo
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۲,۱۳۹۹,۲٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۸۶۱٬۰۰۰ تومان,۲ از ۵,۲,1,1,,1,,,gYAmOfKA
apartment-sell,آپارتمان,تهران,افسریه,tehran,۱۳۱,۱۴۰۰,۱٬۶۲۴٬۰۰۰٬۰۰۰ تومان,۱۲٬۳۹۷٬۰۰۰ تومان,۹,۳,1,1,1,1,,,gYAOOeg9
apartment-sell,آپارتمان,تهران,افسریه,tehran,۱۴۶,۱۴۰۰,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۷۶۷٬۰۰۰ تومان,۱ از ۵,۳,1,1,1,1,,,gYASOirg
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۲,۱۴۰۰,۲٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۳۳۳٬۰۰۰ تومان,۲ از ۵,۲,1,1,,1,,,gYAKuCHW
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۸,۱۴۰۰,۲٬۳۲۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۱۱۸٬۰۰۰ تومان,۲,۲,1,1,1,1,35.656483893596,51.490688323975,QY9_TL_V
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۰,۱۳۹۵,۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۶۶۷٬۰۰۰ تومان,۲,۲,1,,1,1,,,gYA6MKKH
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۸,۱۴۰۰,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۴۱۲٬۰۰۰ تومان,۴ از ۵,۲,1,1,,1,,,gYA-rHkB
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۴,۱۳۹۶,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۹۳۸٬۰۰۰ تومان,۳ از ۴,۲,1,1,1,1,,,gYAGLvAc
apartment-sell,آپارتمان,تهران,افسریه,tehran,۸۸,۱۴۰۰,۲٬۵۱۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۵۲۳٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY7tulV0
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۳,۱۳۸۹,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۱۷۸٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,35.657417,51.499855,gYA2KRjm
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۴,۱۳۹۸,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۴۶۹٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,35.65116,51.496395,gYAaqRIw
apartment-sell,آپارتمان,تهران,افسریه,tehran,۸۲,۱۴۰۰,۲٬۳۴۵٬۰۰۰٬۰۰۰ تومان,۲۸٬۵۹۸٬۰۰۰ تومان,۴ از ۵,۲,1,1,1,1,,,gYA65la2
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۸,۱۳۹۸,۲٬۱۲۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۱۷۶٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYkBwO2_
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۲,۱۴۰۰,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۹۴۴٬۰۰۰ تومان,۱,۲,1,1,,1,,,gYAyJnLU
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۲,۱۳۹۹,۲٬۳۳۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۳۶۱٬۰۰۰ تومان,۱,۲,1,1,,1,,,gYk9tIyC
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۴,۱۳۹۵,توافقی,,۱,۲,1,1,1,1,,,gYASpz1f
apartment-sell,آپارتمان,تهران,افسریه,tehran,۹۲,۱۴۰۰,۲٬۶۳۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۵۸۷٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gYA-4zxy
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۳,۱۳۹۳,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۷۶۷٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,,,gYACZV5N
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۳,۱۳۹۳,۲٬۱۹۹٬۰۰۰٬۰۰۰ تومان,۳۰٬۱۲۳٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,,,gY75nx5p
apartment-sell,آپارتمان,تهران,افسریه,tehran,۸۸,۱۴۰۰,۲٬۴۶۴٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۰۰٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gYXdtSkz
apartment-sell,آپارتمان,تهران,افسریه,tehran,۷۵,۱۴۰۰,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۰۰٬۰۰۰ تومان,۳ از ۵,۲,1,1,,1,,,gYAqXvGa
apartment-sell,آپارتمان,تهران,افسریه,tehran,۱۳۵,۱۴۰۰,توافقی,,۲,۳,1,1,1,1,,,gYAaXtnd
apartment-sell,آپارتمان,تهران,افسریه,tehran,۶۶,۱۳۸۱,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۷۲۷٬۰۰۰ تومان,۱ از ۴,۲,,,1,1,,,gYAOxtUw
