slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,اتابک,tehran,۸۴,۱۳۹۹,توافقی,,۴,۲,1,,1,1,,,gY6Fxgu6
apartment-sell,آپارتمان,تهران,اتابک,tehran,۶۰,۱۳۹۶,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۸۳۳٬۰۰۰ تومان,۴ از ۴,۲,1,1,,1,,,gY6pxoXr
apartment-sell,آپارتمان,تهران,اتابک,tehran,۱۳۰,۱۴۰۰,۲٬۲۳۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۱۵۴٬۰۰۰ تومان,۳,۳,1,1,,1,,,gY_1UN17
apartment-sell,آپارتمان,تهران,اتابک,tehran,۶۰,۱۳۹۶,۱٬۰۸۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۰۰۰٬۰۰۰ تومان,۱,۱,1,1,1,1,,,gY7p3gGe
apartment-sell,آپارتمان,تهران,اتابک,tehran,۶۸,۱۳۹۵,توافقی,,۲ از ۵,۲,1,,1,1,,,gY4JsLkK
apartment-sell,آپارتمان,تهران,اتابک,tehran,۶۲,۱۳۹۵,۱٬۲۲۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۶۷۷٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYASZWj8
apartment-sell,آپارتمان,تهران,اتابک,tehran,۸۳,۱۴۰۰,توافقی,,۲ از ۶,۲,1,,,1,35.64806,51.46093,gY_F8Bf6
apartment-sell,آپارتمان,تهران,اتابک,tehran,۹۰,۱۳۹۵,توافقی,,۱ از ۵,۲,1,1,1,1,,,gY_x6g0R
apartment-sell,آپارتمان,تهران,اتابک,tehran,۹۷,۱۴۰۰,۱۶٬۴۹۰٬۰۰۰٬۰۰۰ تومان,۱۷۰٬۰۰۰٬۰۰۰ تومان,۲ از ۶,۲,1,,,1,35.652824,51.46564,gY7hc87v
apartment-sell,آپارتمان,تهران,اتابک,tehran,۲۰۰,۱۳۹۵,توافقی,,۳,۳,1,1,1,1,,,gY_F4yNH
apartment-sell,آپارتمان,تهران,اتابک,tehran,۱۰۲,۱۴۰۰,توافقی,,۱ از ۶,۲,1,1,,1,35.65343,51.464603,gY_RH3Hb
apartment-sell,آپارتمان,تهران,اتابک,tehran,۱۲۰,۱۴۰۰,۲٬۲۶۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۸۳۳٬۰۰۰ تومان,۴ از ۵,۳,1,1,,1,,,gYeR6his
