slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۵۳,۱۳۸۳,۵۵۰٬۰۰۰٬۰۰۰ تومان,۱۰٬۳۷۷٬۰۰۰ تومان,۳ از ۵,۱,,,,1,35.666397,51.356606,gY9hBjTN
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۵۰,۱۳۸۴,۸۵۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۰۰۰٬۰۰۰ تومان,۴,۱,1,,1,1,,,gY5JwQT6
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۴۰,۱۳۹۳,۹۴۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۵۰۰٬۰۰۰ تومان,۳ از ۴,۱,1,1,1,1,,,QYj1fLWV
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۱۲۰,۱۳۹۰,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۵۰۰٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,,,gYjJsZGi
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۱۰۰,۱۳۹۵,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYAe6HQ3
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۸۸,۱۳۹۸,توافقی,,۳ از ۵,۲,1,1,,1,,,gYAG6brr
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۶۷,۱۳۹۶,۱٬۵۴۱٬۰۰۰٬۰۰۰ تومان,۲۳٬۰۰۰٬۰۰۰ تومان,۱,۱,1,,1,1,,,gY_ldVVi
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۳۵,۱۳۹۰,۶۹۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۷۱۴٬۰۰۰ تومان,۲ از ۳,۱,,,1,1,35.66531,51.363567,gY_BX3Zh
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۳۵,۱۳۹۰,توافقی,,۳,۱,,,,1,,,gY_BW118
apartment-sell,آپارتمان,تهران,امامزاده حسن(ع),tehran,۴۵,۱۳۸۷,۸۰۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۷۷۸٬۰۰۰ تومان,۴ از ۴,۱,,,,1,35.6654,51.36076,gY-VCc7m
