slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امیریه,tehran,۱۰۵,۱۴۰۰,۲٬۹۸۵٬۰۰۰٬۰۰۰ تومان,۲۸٬۴۲۹٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYBiAWEI
apartment-sell,آپارتمان,تهران,امیریه,tehran,۳۸,۱۳۹۵,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۳۱۶٬۰۰۰ تومان,همکف,۱,,,,1,,,gYA-fYmO
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۹,۱۳۹۸,۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۱۱۹٬۰۰۰ تومان,۱ از ۴,۱,1,,1,1,,,gYeBa0lm
apartment-sell,آپارتمان,تهران,امیریه,tehran,۱۲۰,۱۴۰۰,۳٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۴۱۷٬۰۰۰ تومان,۵ از ۵,۳,1,1,,1,,,gYA2vO79
apartment-sell,آپارتمان,تهران,امیریه,tehran,۸۸,۱۳۹۸,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۸۱۸٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,35.676754,51.3968,gY3Nqgmf
apartment-sell,آپارتمان,تهران,امیریه,tehran,۱۲۰,۱۳۹۶,۴٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳۶٬۶۶۷٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,,,gYA-OUcv
apartment-sell,آپارتمان,تهران,نواب,tehran,۳۸,۱۳۹۰,۷۷۷٬۰۰۰٬۰۰۰ تومان,۲۰٬۴۴۷٬۰۰۰ تومان,۲,۱,,,1,1,,,gY4ZcITm
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۰,۱۳۹۰,۹۵۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۱,,1,1,1,,,gYlZz9aQ
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۲,۱۳۸۳,۹۵۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۲۶۹٬۰۰۰ تومان,۱ از ۳,۱,,1,1,1,,,gYAyN1_B
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۷,۱۳۸۴,۱٬۰۲۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۷۰۲٬۰۰۰ تومان,۱ از ۴,۱,,1,,1,,,gY7NWnG2
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۷,۱۳۸۰,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۹۳۰٬۰۰۰ تومان,۱ از ۴,۱,,,1,1,,,gYmVNdQp
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۸,۱۳۹۰,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۹۱۷٬۰۰۰ تومان,۲ از ۴,۱,1,1,1,1,,,gYzZZ1f7
apartment-sell,آپارتمان,تهران,امیریه,tehran,۶۷,۱۳۸۵,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۳۷۳٬۰۰۰ تومان,۳ از ۴,۲,,,1,1,,,gYAGLV2O
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۱,۱۳۸۵,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۵۲۹٬۰۰۰ تومان,۴ از ۴,۱,,1,1,1,,,gYAirvrA
apartment-sell,آپارتمان,تهران,امیریه,tehran,۷۰,۱۳۸۴,۱٬۲۲۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۴۲۹٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gYmFpiLT
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۵,۱۳۸۳,۸۳۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۴۴۴٬۰۰۰ تومان,۴ از ۵,۱,1,1,1,1,,,gYAG712g
apartment-sell,آپارتمان,تهران,امیریه,tehran,۶۰,۱۳۸۳,۱٬۴۲۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۶۶۷٬۰۰۰ تومان,۱,۱,,1,1,1,,,gY1Jgfm8
apartment-sell,آپارتمان,تهران,امیریه,tehran,۶۶,۱۴۰۰,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۸۴۸٬۰۰۰ تومان,۲ از ۵,۱,1,1,,1,,,gYAK6eHe
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۵,۱۳۸۶,۸۷۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۳۳۳٬۰۰۰ تومان,۱,۱,,,1,1,,,gY_90_Yi
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۲,۱۳۸۴,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۱۹۲٬۰۰۰ تومان,۳,۱,,,1,1,,,gYAS6LLE
apartment-sell,آپارتمان,تهران,امیریه,tehran,۱۱۴,۱۳۹۸,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۸۸٬۰۰۰ تومان,۱,۲,1,1,1,1,35.675293,51.40073,gYACagfB
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۸,۱۳۹۴,۹۸۵٬۰۰۰٬۰۰۰ تومان,۲۰٬۵۲۱٬۰۰۰ تومان,۱,۱,1,,1,1,,,gY6hkMI-
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۲,۱۳۸۳,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۱۹۲٬۰۰۰ تومان,۱,۱,,1,1,1,,,gY2xQAJn
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۲,۱۳۸۰,۹۷۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۶۵۴٬۰۰۰ تومان,۲,۱,,1,1,1,,,gYfNb_cq
apartment-sell,آپارتمان,تهران,امیریه,tehran,۱۲۰,۱۴۰۰,۴٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۰۰۰٬۰۰۰ تومان,۱ از ۶,۳,1,1,1,1,35.675972265172,51.40591442585,gYAmZCUa
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۳,۱۳۸۹,۹۴۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۷۳۶٬۰۰۰ تومان,۱,۱,,,1,1,,,gYkoVTda
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۷,۱۳۸۴,۱٬۱۴۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۲۵۵٬۰۰۰ تومان,۴ از ۴,۱,,1,1,1,,,gYAqpGJm
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۷,۱۳۷۸,۸۷۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۵۱۱٬۰۰۰ تومان,۲ از ۴,۱,,,1,1,,,gY7tkCdT
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۰,۱۳۹۴,۱٬۰۷۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۷۵۰٬۰۰۰ تومان,۲,۱,1,,,1,,,gYAaZAzv
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۸,۱۳۹۹,۱٬۶۶۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۶۲۱٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYAa5bcW
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۴,۱۳۹۱,۱٬۱۹۵٬۰۰۰٬۰۰۰ تومان,۲۲٬۱۳۰٬۰۰۰ تومان,۲ از ۴,۱,1,,1,1,,,gY8VrugN
apartment-sell,آپارتمان,تهران,امیریه,tehran,۵۸,۱۳۸۲,۹۶۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۵۵۲٬۰۰۰ تومان,۳ از ۳,۱,,,1,1,,,gYAK5p4z
apartment-sell,آپارتمان,تهران,امیریه,tehran,۴۰,۱۳۸۶,۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۷۵۰٬۰۰۰ تومان,۳ از ۳,۱,,,1,1,,,gYA2hgTU
apartment-sell,آپارتمان,تهران,امیریه,tehran,۶۸,۱۳۸۲,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۳۵۳٬۰۰۰ تومان,۱ از ۳,۲,,,1,1,,,gY_dOykj
apartment-sell,آپارتمان,تهران,امیریه,tehran,۷۰,۱۳۹۸,توافقی,,۱ از ۴,۲,1,1,1,1,35.67896,51.405067,gY_Zeu0q
